Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-14 09:35:00-04:00,359.8299865722656,360.0,356.7099914550781,356.8399963378906,1497514,0.0,0.0
2026-04-14 09:40:00-04:00,356.8799133300781,359.7300109863281,356.82000732421875,358.4949951171875,1325972,0.0,0.0
2026-04-14 09:45:00-04:00,358.489990234375,360.909912109375,358.3599853515625,360.8399963378906,1389835,0.0,0.0
2026-04-14 09:50:00-04:00,360.7770080566406,361.17999267578125,359.57000732421875,359.8699951171875,1140803,0.0,0.0
2026-04-14 09:55:00-04:00,359.8900146484375,359.8999938964844,358.45001220703125,358.9549865722656,818118,0.0,0.0
2026-04-14 10:00:00-04:00,358.94000244140625,359.6300048828125,358.25,358.3476867675781,798975,0.0,0.0
2026-04-14 10:05:00-04:00,358.3869934082031,359.75,357.8699951171875,359.5899963378906,911654,0.0,0.0
2026-04-14 10:10:00-04:00,359.5899963378906,359.9700012207031,359.0199890136719,359.4200134277344,668043,0.0,0.0
2026-04-14 10:15:00-04:00,359.42999267578125,360.20001220703125,358.94000244140625,359.6300048828125,835190,0.0,0.0
2026-04-14 10:20:00-04:00,359.6400146484375,362.75,359.5400085449219,362.54998779296875,1461590,0.0,0.0
2026-04-14 10:25:00-04:00,362.5799865722656,363.20001220703125,361.6499938964844,362.989990234375,1363563,0.0,0.0
2026-04-14 10:30:00-04:00,362.9800109863281,363.07989501953125,362.2962951660156,362.5400085449219,923707,0.0,0.0
2026-04-14 10:35:00-04:00,362.5400085449219,363.3680114746094,361.69000244140625,362.010009765625,1075115,0.0,0.0
2026-04-14 10:40:00-04:00,362.010009765625,362.32000732421875,361.5299987792969,362.18499755859375,546889,0.0,0.0
2026-04-14 10:45:00-04:00,362.18499755859375,363.30999755859375,361.9298095703125,363.2395935058594,781292,0.0,0.0
2026-04-14 10:50:00-04:00,363.239990234375,363.6499938964844,362.6000061035156,363.5400085449219,673822,0.0,0.0
2026-04-14 10:55:00-04:00,363.5199890136719,364.0400085449219,363.1203918457031,363.3299865722656,922742,0.0,0.0
2026-04-14 11:00:00-04:00,363.2900085449219,363.32000732421875,361.8299865722656,361.8800048828125,660753,0.0,0.0
2026-04-14 11:05:00-04:00,361.906005859375,361.9783935546875,360.9599914550781,361.1299133300781,762498,0.0,0.0
2026-04-14 11:10:00-04:00,361.1400146484375,362.1300048828125,360.8999938964844,361.5249938964844,578275,0.0,0.0
2026-04-14 11:15:00-04:00,361.5400085449219,362.3599853515625,361.29998779296875,361.989990234375,667599,0.0,0.0
2026-04-14 11:20:00-04:00,361.9200134277344,362.5,361.872802734375,362.2099914550781,403395,0.0,0.0
2026-04-14 11:25:00-04:00,362.20001220703125,363.09991455078125,362.17999267578125,362.82501220703125,513078,0.0,0.0
2026-04-14 11:30:00-04:00,362.82000732421875,363.8900146484375,362.80999755859375,363.82000732421875,470327,0.0,0.0
2026-04-14 11:35:00-04:00,363.7900085449219,364.7799987792969,363.54998779296875,364.5,719566,0.0,0.0
2026-04-14 11:40:00-04:00,364.50048828125,364.5799865722656,363.4800109863281,364.4999084472656,672738,0.0,0.0
2026-04-14 11:45:00-04:00,364.5050048828125,366.0,364.4599914550781,365.902587890625,1171698,0.0,0.0
2026-04-14 11:50:00-04:00,365.9200134277344,366.1099853515625,365.3999938964844,365.56689453125,616749,0.0,0.0
2026-04-14 11:55:00-04:00,365.55499267578125,366.1199951171875,365.5201110839844,365.5950012207031,631530,0.0,0.0
2026-04-14 12:00:00-04:00,365.60430908203125,366.0,365.30999755859375,365.864990234375,524547,0.0,0.0
2026-04-14 12:05:00-04:00,365.8900146484375,366.20001220703125,365.510009765625,365.9765930175781,461961,0.0,0.0
2026-04-14 12:10:00-04:00,366.0050048828125,366.2799987792969,365.6199951171875,365.8500061035156,415029,0.0,0.0
2026-04-14 12:15:00-04:00,365.8800048828125,366.0400085449219,365.4800109863281,365.7900085449219,365162,0.0,0.0
2026-04-14 12:20:00-04:00,365.7799987792969,367.1600036621094,365.7500915527344,367.010009765625,833517,0.0,0.0
2026-04-14 12:25:00-04:00,367.010009765625,367.489990234375,366.8900146484375,367.2550048828125,595189,0.0,0.0
2026-04-14 12:30:00-04:00,367.24139404296875,367.6300048828125,366.45001220703125,366.6099853515625,568061,0.0,0.0
2026-04-14 12:35:00-04:00,366.6099853515625,367.19000244140625,366.3200988769531,367.05499267578125,477253,0.0,0.0
2026-04-14 12:40:00-04:00,367.07000732421875,367.17999267578125,366.30999755859375,366.35009765625,465543,0.0,0.0
2026-04-14 12:45:00-04:00,366.3599853515625,366.6600036621094,365.54998779296875,365.7998962402344,674813,0.0,0.0
2026-04-14 12:50:00-04:00,365.78021240234375,366.0400085449219,365.0299987792969,365.489990234375,673449,0.0,0.0
2026-04-14 12:55:00-04:00,365.5199890136719,365.6445007324219,364.9100036621094,365.1050109863281,523200,0.0,0.0
2026-04-14 13:00:00-04:00,365.1050109863281,365.5379943847656,365.0,365.0899963378906,440695,0.0,0.0
2026-04-14 13:05:00-04:00,365.0899963378906,365.20001220703125,364.45001220703125,364.4700012207031,470399,0.0,0.0
2026-04-14 13:10:00-04:00,364.489990234375,364.92999267578125,364.3599853515625,364.83331298828125,400154,0.0,0.0
2026-04-14 13:15:00-04:00,364.8500061035156,365.4800109863281,364.7200012207031,365.43499755859375,504909,0.0,0.0
2026-04-14 13:20:00-04:00,365.43499755859375,366.1189880371094,365.3999938964844,365.7799987792969,708741,0.0,0.0
2026-04-14 13:25:00-04:00,365.7749938964844,365.81451416015625,365.1499938964844,365.2099914550781,374748,0.0,0.0
2026-04-14 13:30:00-04:00,365.2099914550781,365.6400146484375,364.9599914550781,365.375,367434,0.0,0.0
2026-04-14 13:35:00-04:00,365.3800048828125,365.4299011230469,364.7900085449219,364.92498779296875,322899,0.0,0.0
2026-04-14 13:40:00-04:00,364.92498779296875,365.8699951171875,364.8699951171875,365.41229248046875,376913,0.0,0.0
2026-04-14 13:45:00-04:00,365.42498779296875,365.5599060058594,364.8399963378906,365.0849914550781,260742,0.0,0.0
2026-04-14 13:50:00-04:00,365.0849914550781,365.29998779296875,364.739990234375,364.92999267578125,292966,0.0,0.0
2026-04-14 13:55:00-04:00,364.95001220703125,365.3399963378906,364.5799865722656,364.7300109863281,385815,0.0,0.0
2026-04-14 14:00:00-04:00,364.7102966308594,364.8500061035156,364.1499938964844,364.1499938964844,395479,0.0,0.0
2026-04-14 14:05:00-04:00,364.1549987792969,364.3900146484375,363.7699890136719,364.1700134277344,513317,0.0,0.0
2026-04-14 14:10:00-04:00,364.1499938964844,364.19000244140625,363.7900085449219,363.8399963378906,325539,0.0,0.0
2026-04-14 14:15:00-04:00,363.8349914550781,363.9299011230469,363.25,363.4100036621094,411630,0.0,0.0
2026-04-14 14:20:00-04:00,363.4100036621094,363.55999755859375,362.55999755859375,362.7349853515625,642299,0.0,0.0
2026-04-14 14:25:00-04:00,362.7099914550781,363.8399963378906,362.5400085449219,363.614990234375,668482,0.0,0.0
2026-04-14 14:30:00-04:00,363.6199951171875,363.8900146484375,363.4028015136719,363.6000061035156,384295,0.0,0.0
2026-04-14 14:35:00-04:00,363.6050109863281,364.0459899902344,363.4800109863281,363.8699951171875,337805,0.0,0.0
2026-04-14 14:40:00-04:00,363.8605041503906,364.2698974609375,363.6199951171875,363.7200012207031,538414,0.0,0.0
2026-04-14 14:45:00-04:00,363.6864013671875,364.0599060058594,363.54998779296875,363.760009765625,346470,0.0,0.0
2026-04-14 14:50:00-04:00,363.7366943359375,364.05999755859375,363.30999755859375,363.9549865722656,357918,0.0,0.0
2026-04-14 14:55:00-04:00,363.95001220703125,364.2499084472656,363.8110046386719,364.19000244140625,323568,0.0,0.0
2026-04-14 15:00:00-04:00,364.17999267578125,365.07000732421875,363.95001220703125,364.9700012207031,574618,0.0,0.0
2026-04-14 15:05:00-04:00,364.9800109863281,365.3500061035156,364.85040283203125,365.0799865722656,405249,0.0,0.0
2026-04-14 15:10:00-04:00,365.07000732421875,365.7298889160156,364.8399963378906,364.9999084472656,531424,0.0,0.0
2026-04-14 15:15:00-04:00,365.010009765625,365.3900146484375,364.90008544921875,365.2900085449219,353054,0.0,0.0
2026-04-14 15:20:00-04:00,365.2799987792969,365.69000244140625,365.2200927734375,365.5400085449219,361963,0.0,0.0
2026-04-14 15:25:00-04:00,365.56988525390625,365.67999267578125,365.3999938964844,365.5870056152344,296513,0.0,0.0
2026-04-14 15:30:00-04:00,365.6000061035156,365.6000061035156,364.5400085449219,364.7200012207031,477197,0.0,0.0
2026-04-14 15:35:00-04:00,364.6499938964844,364.8699951171875,364.400390625,364.70001220703125,413990,0.0,0.0
2026-04-14 15:40:00-04:00,364.70001220703125,364.8399963378906,364.25,364.5050048828125,454268,0.0,0.0
2026-04-14 15:45:00-04:00,364.489990234375,365.20001220703125,364.47259521484375,365.0350036621094,570819,0.0,0.0
2026-04-14 15:50:00-04:00,365.07000732421875,365.3291015625,363.4700012207031,363.6650085449219,1000472,0.0,0.0
2026-04-14 15:55:00-04:00,363.67999267578125,364.4200134277344,363.6400146484375,364.1600036621094,1279293,0.0,0.0
2026-04-15 09:30:00-04:00,366.7950134277344,366.8399963378906,362.5,364.8393859863281,3614555,0.0,0.0
2026-04-15 09:35:00-04:00,364.7867126464844,367.3800048828125,364.5899963378906,366.5237121582031,1429667,0.0,0.0
2026-04-15 09:40:00-04:00,366.51849365234375,367.9599914550781,366.40008544921875,367.20001220703125,1268263,0.0,0.0
2026-04-15 09:45:00-04:00,367.2099914550781,369.989990234375,366.8843994140625,369.20001220703125,1977521,0.0,0.0
2026-04-15 09:50:00-04:00,369.2200012207031,371.2499084472656,368.6014099121094,370.968505859375,1907582,0.0,0.0
2026-04-15 09:55:00-04:00,370.93011474609375,371.5299987792969,370.2200012207031,370.5150146484375,1575682,0.0,0.0
2026-04-15 10:00:00-04:00,370.5299987792969,372.3599853515625,369.8700866699219,372.0317077636719,1660356,0.0,0.0
2026-04-15 10:05:00-04:00,372.05499267578125,373.57000732421875,371.4599914550781,373.55999755859375,1576629,0.0,0.0
2026-04-15 10:10:00-04:00,373.56500244140625,376.2900085449219,373.510009765625,375.8901062011719,2277458,0.0,0.0
2026-04-15 10:15:00-04:00,375.8999938964844,377.7149963378906,375.760009765625,376.0400085449219,2191639,0.0,0.0
2026-04-15 10:20:00-04:00,376.0199890136719,376.79998779296875,374.0,376.6549987792969,1607808,0.0,0.0
2026-04-15 10:25:00-04:00,376.6549987792969,377.20001220703125,375.760009765625,376.6700134277344,1042194,0.0,0.0
2026-04-15 10:30:00-04:00,376.70001220703125,378.8599853515625,376.6700134277344,377.760009765625,1644452,0.0,0.0
2026-04-15 10:35:00-04:00,377.75,378.989990234375,376.590087890625,376.6300048828125,1373886,0.0,0.0
2026-04-15 10:40:00-04:00,376.65008544921875,377.32000732421875,376.2799987792969,377.1549987792969,1076198,0.0,0.0
2026-04-15 10:45:00-04:00,377.1300964355469,377.5899963378906,376.54998779296875,377.3399963378906,826414,0.0,0.0
2026-04-15 10:50:00-04:00,377.3299865722656,379.1499938964844,377.1005859375,379.0799865722656,1256766,0.0,0.0
2026-04-15 10:55:00-04:00,379.0899963378906,382.1199951171875,379.0299987792969,381.3500061035156,2289561,0.0,0.0
2026-04-15 11:00:00-04:00,381.34991455078125,382.6199951171875,380.2099914550781,381.9800109863281,1754005,0.0,0.0
2026-04-15 11:05:00-04:00,381.9800109863281,382.5,380.75,380.8926086425781,1271170,0.0,0.0
2026-04-15 11:10:00-04:00,380.9100036621094,384.0,380.8326110839844,383.8900146484375,1406350,0.0,0.0
2026-04-15 11:15:00-04:00,383.8900146484375,385.1300048828125,383.69000244140625,385.0,2013345,0.0,0.0
2026-04-15 11:20:00-04:00,384.9800109863281,388.17999267578125,384.3500061035156,388.1000061035156,2272422,0.0,0.0
2026-04-15 11:25:00-04:00,388.135009765625,389.54998779296875,387.3599853515625,388.52490234375,2749729,0.0,0.0
2026-04-15 11:30:00-04:00,388.57000732421875,389.8999938964844,387.6000061035156,389.5,2052631,0.0,0.0
2026-04-15 11:35:00-04:00,389.4849853515625,391.5199890136719,389.1600036621094,390.9800109863281,2507792,0.0,0.0
2026-04-15 11:40:00-04:00,391.0249938964844,394.1300048828125,390.9599914550781,392.3699951171875,3044407,0.0,0.0
2026-04-15 11:45:00-04:00,392.4200134277344,393.3800048828125,391.2799987792969,393.252685546875,1979155,0.0,0.0
2026-04-15 11:50:00-04:00,393.260009765625,393.6300048828125,390.5400085449219,390.7749938964844,1929265,0.0,0.0
2026-04-15 11:55:00-04:00,390.79998779296875,392.1600036621094,389.79998779296875,391.8450012207031,2043771,0.0,0.0
2026-04-15 12:00:00-04:00,391.885009765625,392.26910400390625,390.6000061035156,390.8599853515625,1386914,0.0,0.0
2026-04-15 12:05:00-04:00,390.8399963378906,391.6000061035156,390.32000732421875,390.55999755859375,1122991,0.0,0.0
2026-04-15 12:10:00-04:00,390.5400085449219,391.389892578125,390.2301025390625,390.81500244140625,904621,0.0,0.0
2026-04-15 12:15:00-04:00,390.81500244140625,392.05999755859375,390.6099853515625,391.489990234375,1183535,0.0,0.0
2026-04-15 12:20:00-04:00,391.5199890136719,394.4798889160156,391.44000244140625,393.81500244140625,1781301,0.0,0.0
2026-04-15 12:25:00-04:00,393.7803039550781,394.42999267578125,392.7699890136719,392.9599914550781,1339180,0.0,0.0
2026-04-15 12:30:00-04:00,392.92999267578125,393.1499938964844,391.110107421875,391.5,1249730,0.0,0.0
2026-04-15 12:35:00-04:00,391.510009765625,392.1000061035156,391.1600036621094,391.8299865722656,812400,0.0,0.0
2026-04-15 12:40:00-04:00,391.8299865722656,391.9617919921875,388.1700134277344,388.489990234375,1842710,0.0,0.0
2026-04-15 12:45:00-04:00,388.48040771484375,389.1330871582031,387.6000061035156,389.07000732421875,1616341,0.0,0.0
2026-04-15 12:50:00-04:00,389.0350036621094,389.9100036621094,387.1700134277344,387.4700012207031,1433462,0.0,0.0
2026-04-15 12:55:00-04:00,387.5,388.4530944824219,386.70001220703125,387.6000061035156,1296267,0.0,0.0
2026-04-15 13:00:00-04:00,387.6050109863281,387.70001220703125,386.1000061035156,387.33990478515625,1290247,0.0,0.0
2026-04-15 13:05:00-04:00,387.2900085449219,388.57000732421875,387.0422058105469,387.45001220703125,1073053,0.0,0.0
2026-04-15 13:10:00-04:00,387.4849853515625,388.17999267578125,386.8299865722656,387.3699951171875,864586,0.0,0.0
2026-04-15 13:15:00-04:00,387.30999755859375,388.55999755859375,386.9700012207031,388.5599060058594,798778,0.0,0.0
2026-04-15 13:20:00-04:00,388.5400085449219,388.5400085449219,386.82000732421875,387.385009765625,892711,0.0,0.0
2026-04-15 13:25:00-04:00,387.4200134277344,387.6600036621094,386.9700012207031,387.3500061035156,568527,0.0,0.0
2026-04-15 13:30:00-04:00,387.3500061035156,388.1499938964844,386.7200927734375,387.2200012207031,918328,0.0,0.0
2026-04-15 13:35:00-04:00,387.2349853515625,387.6499938964844,386.82000732421875,387.2900085449219,561398,0.0,0.0
2026-04-15 13:40:00-04:00,387.2900085449219,387.7300109863281,386.75,387.360107421875,634224,0.0,0.0
2026-04-15 13:45:00-04:00,387.375,388.5799865722656,387.375,387.73150634765625,826694,0.0,0.0
2026-04-15 13:50:00-04:00,387.7601013183594,389.7799987792969,387.67999267578125,389.6282043457031,1064702,0.0,0.0
2026-04-15 13:55:00-04:00,389.639892578125,389.7300109863281,387.8900146484375,388.1199951171875,772619,0.0,0.0
2026-04-15 14:00:00-04:00,388.1099853515625,388.6000061035156,387.2005920410156,388.2200012207031,1303876,0.0,0.0
2026-04-15 14:05:00-04:00,388.2300109863281,389.45001220703125,388.1099853515625,389.1600036621094,695196,0.0,0.0
2026-04-15 14:10:00-04:00,389.1600036621094,390.7900085449219,389.1000061035156,390.4049987792969,1056071,0.0,0.0
2026-04-15 14:15:00-04:00,390.4049987792969,390.760009765625,389.3999938964844,389.42999267578125,660221,0.0,0.0
2026-04-15 14:20:00-04:00,389.45001220703125,389.80999755859375,388.9200134277344,389.57550048828125,563779,0.0,0.0
2026-04-15 14:25:00-04:00,389.5799865722656,390.2099914550781,389.3999938964844,390.07501220703125,607737,0.0,0.0
2026-04-15 14:30:00-04:00,390.0802001953125,390.3800048828125,389.6700134277344,390.2200012207031,816418,0.0,0.0
2026-04-15 14:35:00-04:00,390.2200012207031,390.3399963378906,389.0,389.7200012207031,847335,0.0,0.0
2026-04-15 14:40:00-04:00,389.7298889160156,391.32000732421875,389.5799865722656,391.2300109863281,765659,0.0,0.0
2026-04-15 14:45:00-04:00,391.239990234375,391.29998779296875,390.5400085449219,390.864990234375,663210,0.0,0.0
2026-04-15 14:50:00-04:00,390.860107421875,391.17999267578125,390.4200134277344,390.4200134277344,597407,0.0,0.0
2026-04-15 14:55:00-04:00,390.4599914550781,390.82000732421875,390.04998779296875,390.19000244140625,659527,0.0,0.0
2026-04-15 15:00:00-04:00,390.1700134277344,391.8699951171875,389.8399963378906,391.82501220703125,933839,0.0,0.0
2026-04-15 15:05:00-04:00,391.82501220703125,392.20001220703125,391.57000732421875,392.0013122558594,833632,0.0,0.0
2026-04-15 15:10:00-04:00,392.04998779296875,392.1700134277344,390.8599853515625,390.9800109863281,727287,0.0,0.0
2026-04-15 15:15:00-04:00,391.0,391.8800048828125,390.35198974609375,391.80999755859375,824219,0.0,0.0
2026-04-15 15:20:00-04:00,391.81500244140625,392.29998779296875,391.3599853515625,392.0498962402344,806817,0.0,0.0
2026-04-15 15:25:00-04:00,392.04998779296875,392.7698974609375,391.8500061035156,392.5,906305,0.0,0.0
2026-04-15 15:30:00-04:00,392.4501037597656,392.9100036621094,391.7699890136719,392.8700866699219,843471,0.0,0.0
2026-04-15 15:35:00-04:00,392.90618896484375,394.0398864746094,392.6499938964844,393.2799987792969,1271923,0.0,0.0
2026-04-15 15:40:00-04:00,393.2799987792969,394.364990234375,392.80999755859375,394.32000732421875,1299077,0.0,0.0
2026-04-15 15:45:00-04:00,394.32000732421875,394.6499938964844,393.79998779296875,394.2300109863281,1353140,0.0,0.0
2026-04-15 15:50:00-04:00,394.25,394.6099853515625,392.0799865722656,392.2550048828125,1898170,0.0,0.0
2026-04-15 15:55:00-04:00,392.2200012207031,393.0,391.45001220703125,392.0299987792969,2505947,0.0,0.0
2026-04-16 09:30:00-04:00,393.80999755859375,394.0,388.7513122558594,389.4150085449219,5692452,0.0,0.0
2026-04-16 09:35:00-04:00,389.42999267578125,389.8999938964844,385.32000732421875,386.1400146484375,2293842,0.0,0.0
2026-04-16 09:40:00-04:00,386.1600036621094,388.2699890136719,384.2601013183594,387.52899169921875,2261765,0.0,0.0
2026-04-16 09:45:00-04:00,387.5400085449219,387.75,384.7099914550781,385.56988525390625,1631831,0.0,0.0
2026-04-16 09:50:00-04:00,385.55999755859375,385.5799865722656,382.3699951171875,383.04998779296875,1987112,0.0,0.0
2026-04-16 09:55:00-04:00,383.05999755859375,384.1000061035156,381.79998779296875,382.9100036621094,1695577,0.0,0.0
2026-04-16 10:00:00-04:00,382.92999267578125,384.8800048828125,382.3500061035156,384.8399963378906,1384692,0.0,0.0
2026-04-16 10:05:00-04:00,384.8500061035156,385.6866149902344,384.360107421875,385.29998779296875,1210224,0.0,0.0
2026-04-16 10:10:00-04:00,385.30999755859375,387.4299011230469,385.0400085449219,385.81500244140625,1529424,0.0,0.0
2026-04-16 10:15:00-04:00,385.8599853515625,386.94000244140625,383.880615234375,385.0050048828125,1361485,0.0,0.0
2026-04-16 10:20:00-04:00,385.0068054199219,385.8500061035156,384.4100036621094,385.30999755859375,886332,0.0,0.0
2026-04-16 10:25:00-04:00,385.3381042480469,386.42999267578125,384.94970703125,385.739990234375,772897,0.0,0.0
2026-04-16 10:30:00-04:00,385.79998779296875,386.8399963378906,385.4100036621094,385.8299865722656,825119,0.0,0.0
2026-04-16 10:35:00-04:00,385.8299865722656,386.6099853515625,385.3699951171875,386.2452087402344,618551,0.0,0.0
2026-04-16 10:40:00-04:00,386.2131042480469,386.6199951171875,384.72198486328125,385.5556945800781,906010,0.0,0.0
2026-04-16 10:45:00-04:00,385.4800109863281,385.9100036621094,384.7699890136719,385.75,654926,0.0,0.0
2026-04-16 10:50:00-04:00,385.7427978515625,385.7799072265625,384.1319885253906,385.239990234375,768393,0.0,0.0
2026-04-16 10:55:00-04:00,385.2298889160156,385.2298889160156,383.9200134277344,384.6099853515625,694522,0.0,0.0
2026-04-16 11:00:00-04:00,384.6199951171875,386.7900085449219,384.57501220703125,386.6485900878906,930294,0.0,0.0
2026-04-16 11:05:00-04:00,386.6300048828125,387.8800048828125,386.2300109863281,387.69000244140625,1018771,0.0,0.0
2026-04-16 11:10:00-04:00,387.6600036621094,388.6899108886719,386.54998779296875,387.3500061035156,1086569,0.0,0.0
2026-04-16 11:15:00-04:00,387.3699951171875,388.1600036621094,387.0400085449219,387.3900146484375,695009,0.0,0.0
2026-04-16 11:20:00-04:00,387.4128112792969,388.3597106933594,387.2900085449219,388.3299865722656,624271,0.0,0.0
2026-04-16 11:25:00-04:00,388.340087890625,389.45001220703125,387.82000732421875,387.8949890136719,1024728,0.0,0.0
2026-04-16 11:30:00-04:00,387.79998779296875,388.9599914550781,387.4100036621094,388.635009765625,701799,0.0,0.0
2026-04-16 11:35:00-04:00,388.6600036621094,390.5799865722656,388.6600036621094,389.6300048828125,1047173,0.0,0.0
2026-04-16 11:40:00-04:00,389.6499938964844,389.6700134277344,388.5714111328125,389.3599853515625,662415,0.0,0.0
2026-04-16 11:45:00-04:00,389.3599853515625,389.57000732421875,388.29998779296875,388.5552978515625,628512,0.0,0.0
2026-04-16 11:50:00-04:00,388.57000732421875,389.2699890136719,388.5199890136719,389.0799865722656,391038,0.0,0.0
2026-04-16 11:55:00-04:00,389.1000061035156,390.07000732421875,389.0,389.7900085449219,579019,0.0,0.0
2026-04-16 12:00:00-04:00,389.80999755859375,390.2699890136719,389.5199890136719,389.9649963378906,529258,0.0,0.0
2026-04-16 12:05:00-04:00,389.9703063964844,390.1400146484375,389.5299987792969,389.80999755859375,381445,0.0,0.0
2026-04-16 12:10:00-04:00,389.80999755859375,389.8999938964844,388.9200134277344,389.2799987792969,442824,0.0,0.0
2026-04-16 12:15:00-04:00,389.2699890136719,390.67999267578125,389.2699890136719,390.5,539288,0.0,0.0
2026-04-16 12:20:00-04:00,390.5299987792969,390.5299987792969,389.6700134277344,390.1400146484375,543428,0.0,0.0
2026-04-16 12:25:00-04:00,390.0801086425781,390.4678039550781,389.5007019042969,389.764404296875,374271,0.0,0.0
2026-04-16 12:30:00-04:00,389.7699890136719,389.8800048828125,386.70001220703125,387.6499938964844,916288,0.0,0.0
2026-04-16 12:35:00-04:00,387.6546936035156,388.760009765625,387.54901123046875,388.6499938964844,557054,0.0,0.0
2026-04-16 12:40:00-04:00,388.67010498046875,388.8500061035156,388.07000732421875,388.6499938964844,363718,0.0,0.0
2026-04-16 12:45:00-04:00,388.590087890625,389.7699890136719,388.57000732421875,389.3699951171875,516825,0.0,0.0
2026-04-16 12:50:00-04:00,389.364990234375,389.6698913574219,388.5155029296875,388.6099853515625,382629,0.0,0.0
2026-04-16 12:55:00-04:00,388.614990234375,388.8699951171875,388.2300109863281,388.4811096191406,395978,0.0,0.0
2026-04-16 13:00:00-04:00,388.489990234375,388.7095031738281,387.6600036621094,388.0849914550781,476016,0.0,0.0
2026-04-16 13:05:00-04:00,388.09991455078125,388.44989013671875,387.52801513671875,388.3699951171875,471776,0.0,0.0
2026-04-16 13:10:00-04:00,388.3999938964844,388.7898864746094,387.7200012207031,387.864990234375,371678,0.0,0.0
2026-04-16 13:15:00-04:00,387.8349914550781,388.19000244140625,387.55999755859375,387.8800048828125,323890,0.0,0.0
2026-04-16 13:20:00-04:00,387.8900146484375,389.1698913574219,387.79998779296875,389.010009765625,395398,0.0,0.0
2026-04-16 13:25:00-04:00,389.0400085449219,389.2320861816406,388.4200134277344,388.55499267578125,337045,0.0,0.0
2026-04-16 13:30:00-04:00,388.5199890136719,389.0,388.25,388.3900146484375,336463,0.0,0.0
2026-04-16 13:35:00-04:00,388.3900146484375,388.3900146484375,387.29998779296875,387.92999267578125,424364,0.0,0.0
2026-04-16 13:40:00-04:00,387.93499755859375,388.5799865722656,387.91009521484375,388.5119934082031,377935,0.0,0.0
2026-04-16 13:45:00-04:00,388.5299072265625,388.7850036621094,388.0021057128906,388.67999267578125,306729,0.0,0.0
2026-04-16 13:50:00-04:00,388.67999267578125,388.739990234375,388.25,388.4071044921875,219961,0.0,0.0
2026-04-16 13:55:00-04:00,388.4049987792969,388.4049987792969,387.3800048828125,388.0,406302,0.0,0.0
2026-04-16 14:00:00-04:00,387.9703063964844,388.8800048828125,387.6600036621094,387.9750061035156,460222,0.0,0.0
2026-04-16 14:05:00-04:00,387.9750061035156,388.2799987792969,386.75,387.0000915527344,464628,0.0,0.0
2026-04-16 14:10:00-04:00,387.0199890136719,387.5400085449219,386.79998779296875,387.30999755859375,419883,0.0,0.0
2026-04-16 14:15:00-04:00,387.2900085449219,387.4798889160156,386.2744140625,386.2850036621094,412961,0.0,0.0
2026-04-16 14:20:00-04:00,386.2799987792969,386.5299987792969,385.2001037597656,385.3999938964844,716357,0.0,0.0
2026-04-16 14:25:00-04:00,385.42498779296875,385.95001220703125,385.2099914550781,385.88720703125,580428,0.0,0.0
2026-04-16 14:30:00-04:00,385.9071960449219,387.239990234375,385.8800048828125,386.9700012207031,631714,0.0,0.0
2026-04-16 14:35:00-04:00,386.9549865722656,387.6799011230469,386.6600036621094,387.45001220703125,479271,0.0,0.0
2026-04-16 14:40:00-04:00,387.45001220703125,388.1700134277344,387.42999267578125,387.7431945800781,510576,0.0,0.0
2026-04-16 14:45:00-04:00,387.75,388.0,387.0299987792969,387.27508544921875,416798,0.0,0.0
2026-04-16 14:50:00-04:00,387.26019287109375,387.7298889160156,387.0,387.5199890136719,438394,0.0,0.0
2026-04-16 14:55:00-04:00,387.51361083984375,388.069091796875,387.42999267578125,387.9949951171875,326698,0.0,0.0
2026-04-16 15:00:00-04:00,388.0199890136719,388.5400085449219,387.7699890136719,387.92999267578125,472600,0.0,0.0
2026-04-16 15:05:00-04:00,387.9259033203125,388.2998962402344,387.8299865722656,388.1000061035156,259752,0.0,0.0
2026-04-16 15:10:00-04:00,388.07000732421875,388.2099914550781,387.5,387.760009765625,311374,0.0,0.0
2026-04-16 15:15:00-04:00,387.7550048828125,388.1799011230469,387.7550048828125,387.93499755859375,271496,0.0,0.0
2026-04-16 15:20:00-04:00,387.93499755859375,387.95001220703125,387.1700134277344,387.7099914550781,374626,0.0,0.0
2026-04-16 15:25:00-04:00,387.67999267578125,387.8201904296875,387.25,387.3699951171875,321611,0.0,0.0
2026-04-16 15:30:00-04:00,387.375,388.1400146484375,387.20001220703125,387.9700012207031,412218,0.0,0.0
2026-04-16 15:35:00-04:00,387.9800109863281,389.0498962402344,387.9100036621094,388.989990234375,665692,0.0,0.0
2026-04-16 15:40:00-04:00,388.9800109863281,389.760009765625,388.9200134277344,389.3330078125,701107,0.0,0.0
2026-04-16 15:45:00-04:00,389.3124084472656,389.7099914550781,389.1401062011719,389.5050048828125,572664,0.0,0.0
2026-04-16 15:50:00-04:00,389.5299987792969,389.989990234375,388.8999938964844,389.3299865722656,739339,0.0,0.0
2026-04-16 15:55:00-04:00,389.3599853515625,389.7900085449219,388.610107421875,388.7900085449219,1311379,0.0,0.0
2026-04-17 09:30:00-04:00,395.9200134277344,399.04998779296875,391.6499938964844,392.76959228515625,6370713,0.0,0.0
2026-04-17 09:35:00-04:00,392.75,394.7900085449219,392.2200012207031,393.9059143066406,1328148,0.0,0.0
2026-04-17 09:40:00-04:00,393.9194030761719,396.1636962890625,393.489990234375,394.95220947265625,1483929,0.0,0.0
